"RowID","Date","Year","Location","IndicatorName","IndicatorValue","IndicatorID","IndicatorID_old","IndicatorTable"
"Atlanta, GA_B23001_052E_2014","01/01/2014 12:00:00 AM","2014","Atlanta, GA","Estimate; Male: - 55 to 59 years: (All)","12653.0","B23001_052E","HD01_VD52","B23001: Sex by age by employment status"
"Atlanta, GA_B23001_139E_2014","01/01/2014 12:00:00 AM","2014","Atlanta, GA","Estimate; Female: - 55 to 59 years: - In labor force: (All)","7876.0","B23001_139E","HD01_VD139","B23001: Sex by age by employment status"
"Atlanta, GA_B23001_125E_2014","01/01/2014 12:00:00 AM","2014","Atlanta, GA","Estimate; Female: - 35 to 44 years: - In labor force: (All)","24456.0","B23001_125E","HD01_VD125","B23001: Sex by age by employment status"
"Nashville, TN_B23001_046E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 45 to 54 years: - In labor force: (All)","33910.0","B23001_046E","HD01_VD46","B23001: Sex by age by employment status"
"Nashville, TN_B23001_018E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 22 to 24 years: - In labor force: (All)","10402.0","B23001_018E","HD01_VD18","B23001: Sex by age by employment status"
"Nashville, TN_B23001_025E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 25 to 29 years: - In labor force: (All)","27413.0","B23001_025E","HD01_VD25","B23001: Sex by age by employment status"
"Nashville, TN_B23001_096E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 20 and 21 years: (All)","10402.0","B23001_096E","HD01_VD96","B23001: Sex by age by employment status"
"Nashville, TN_B23001_066E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 62 to 64 years: (All)","7084.0","B23001_066E","HD01_VD66","B23001: Sex by age by employment status"
"Nashville, TN_B23001_146E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 60 and 61 years: - In labor force: (All)","5075.0","B23001_146E","HD01_VD146","B23001: Sex by age by employment status"
"Nashville, TN_B23001_031E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 30 to 34 years: (All)","29184.0","B23001_031E","HD01_VD31","B23001: Sex by age by employment status"
"Nashville, TN_B23001_153E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 62 to 64 years: - In labor force: (All)","5134.0","B23001_153E","HD01_VD153","B23001: Sex by age by employment status"
"Nashville, TN_B23001_138E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 55 to 59 years: (All)","20516.0","B23001_138E","HD01_VD138","B23001: Sex by age by employment status"
"Nashville, TN_B23001_117E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 30 to 34 years: (All)","29993.0","B23001_117E","HD01_VD117","B23001: Sex by age by employment status"
"Nashville, TN_B23001_010E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 20 and 21 years: (All)","10773.0","B23001_010E","HD01_VD10","B23001: Sex by age by employment status"
"Nashville, TN_B23001_110E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 25 to 29 years: (All)","34593.0","B23001_110E","HD01_VD110","B23001: Sex by age by employment status"
"Nashville, TN_B23001_024E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 25 to 29 years: (All)","31540.0","B23001_024E","HD01_VD24","B23001: Sex by age by employment status"
"Nashville, TN_B23001_045E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 45 to 54 years: (All)","39590.0","B23001_045E","HD01_VD45","B23001: Sex by age by employment status"
"Nashville, TN_B23001_039E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 35 to 44 years: - In labor force: (All)","40634.0","B23001_039E","HD01_VD39","B23001: Sex by age by employment status"
"Nashville, TN_B23001_111E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 25 to 29 years: - In labor force: (All)","28929.0","B23001_111E","HD01_VD111","B23001: Sex by age by employment status"
"Nashville, TN_B23001_089E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 16 to 19 years: (All)","15997.0","B23001_089E","HD01_VD89","B23001: Sex by age by employment status"
"Nashville, TN_B23001_090E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 16 to 19 years: - In labor force: (All)","7478.0","B23001_090E","HD01_VD90","B23001: Sex by age by employment status"
"Nashville, TN_B23001_032E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 30 to 34 years: - In labor force: (All)","26487.0","B23001_032E","HD01_VD32","B23001: Sex by age by employment status"
"Nashville, TN_B23001_017E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 22 to 24 years: (All)","12458.0","B23001_017E","HD01_VD17","B23001: Sex by age by employment status"
"Nashville, TN_Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_090E+B23001_97E+B23001_104E+B23001_111E+B23001_117E+B23001_125E+B23001_132E+B23001_139E+B23001_146E+B23001_153E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_089E+B23001_096E+B23001_103E+B23001_110E+B23001_117E+B23001_124E+B23001_131E+B23001_138E+B23001_145E+B23001_152E)_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Workforce participation rate (All)","78.0","Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_090E+B23001_97E+B23001_104E+B23001_111E+B23001_117E+B23001_125E+B23001_132E+B23001_139E+B23001_146E+B23001_153E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_089E+B23001_096E+B23001_103E+B23001_110E+B23001_117E+B23001_124E+B23001_131E+B23001_138E+B23001_145E+B23001_152E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25+HD01_VD32+HD01_VD39+HD01_VD46+HD01_VD53+HD01_VD60+HD01_VD67+HD01_VD90+HD01_VD97+HD01_VD104+HD01_VD111+HD01_VD118+HD01_VD125+HD01_VD132+HD01_VD139+HD01_VD146+HD01_VD153)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24+HD01_VD31+HD01_VD38+HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66+ HD01_VD89+HD01_VD96+HD01_VD103+HD01_VD110+HD01_VD117+HD01_VD124+HD01_VD131+HD01_VD138+HD01_VD145+HD01_VD152)","B23001: Sex by age by employment status"
"Nashville, TN_B23001_104E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 22 to 24 years: - In labor force: (All)","12115.0","B23001_104E","HD01_VD104","B23001: Sex by age by employment status"
"Nashville, TN_B23001_003E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 16 to 19 years: (All)","15584.0","B23001_003E","HD01_VD03","B23001: Sex by age by employment status"
"Nashville, TN_B23001_067E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 62 to 64 years: - In labor force: (All)","4362.0","B23001_067E","HD01_VD67","B23001: Sex by age by employment status"
"Nashville, TN_B23001_038E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 35 to 44 years: (All)","45396.0","B23001_038E","HD01_VD38","B23001: Sex by age by employment status"
"Nashville, TN_B23001_059E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 60 and 61 years: (All)","8466.0","B23001_059E","HD01_VD59","B23001: Sex by age by employment status"
"Nashville, TN_B23001_060E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 60 and 61 years: - In labor force: (All)","5405.0","B23001_060E","HD01_VD60","B23001: Sex by age by employment status"
"Nashville, TN_B23001_152E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 62 to 64 years: (All)","9505.0","B23001_152E","HD01_VD152","B23001: Sex by age by employment status"
"Nashville, TN_B23001_145E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 60 and 61 years: (All)","8578.0","B23001_145E","HD01_VD145","B23001: Sex by age by employment status"
"Nashville, TN_B23001_011E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 20 and 21 years: - In labor force: (All)","8184.0","B23001_011E","HD01_VD11","B23001: Sex by age by employment status"
"Nashville, TN_B23001_132E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 45 to 54 years: - In labor force: (All)","32396.0","B23001_132E","HD01_VD132","B23001: Sex by age by employment status"
"Nashville, TN_B23001_118E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 30 to 34 years: - In labor force: (All)","23210.0","B23001_118E","HD01_VD118","B23001: Sex by age by employment status"
"Nashville, TN_B23001_097E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 20 and 21 years: - In labor force: (All)","7858.0","B23001_097E","HD01_VD97","B23001: Sex by age by employment status"
"Nashville, TN_B23001_053E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 55 to 59 years: - In labor force: (All)","14090.0","B23001_053E","HD01_VD53","B23001: Sex by age by employment status"
"Nashville, TN_B23001_103E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 22 to 24 years: (All)","16183.0","B23001_103E","HD01_VD103","B23001: Sex by age by employment status"
"Nashville, TN_B23001_131E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 45 to 54 years: (All)","40568.0","B23001_131E","HD01_VD131","B23001: Sex by age by employment status"
"Nashville, TN_B23001_004E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 16 to 19 years: - In labor force: (All)","6690.0","B23001_004E","HD01_VD04","B23001: Sex by age by employment status"
"Nashville, TN_B23001_124E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 35 to 44 years: (All)","44236.0","B23001_124E","HD01_VD124","B23001: Sex by age by employment status"
"Nashville, TN_B23001_052E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Male: - 55 to 59 years: (All)","18407.0","B23001_052E","HD01_VD52","B23001: Sex by age by employment status"
"Memphis, TN_B23001_066E_2014","01/01/2014 12:00:00 AM","2014","Memphis, TN","Estimate; Male: - 62 to 64 years: (All)","9405.0","B23001_066E","HD01_VD66","B23001: Sex by age by employment status"
"Nashville, TN_B23001_139E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 55 to 59 years: - In labor force: (All)","14331.0","B23001_139E","HD01_VD139","B23001: Sex by age by employment status"
"Nashville, TN_B23001_125E_2014","01/01/2014 12:00:00 AM","2014","Nashville, TN","Estimate; Female: - 35 to 44 years: - In labor force: (All)","34427.0","B23001_125E","HD01_VD125","B23001: Sex by age by employment status"
"Louisville, KY_B23001_046E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 45 to 54 years: - In labor force: (All)","32600.0","B23001_046E","HD01_VD46","B23001: Sex by age by employment status"
"Louisville, KY_B23001_018E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 22 to 24 years: - In labor force: (All)","10963.0","B23001_018E","HD01_VD18","B23001: Sex by age by employment status"
"Louisville, KY_B23001_025E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 25 to 29 years: - In labor force: (All)","20026.0","B23001_025E","HD01_VD25","B23001: Sex by age by employment status"
"Louisville, KY_B23001_096E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 20 and 21 years: (All)","8634.0","B23001_096E","HD01_VD96","B23001: Sex by age by employment status"
"Louisville, KY_B23001_066E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 62 to 64 years: (All)","9437.0","B23001_066E","HD01_VD66","B23001: Sex by age by employment status"
"Louisville, KY_B23001_146E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 60 and 61 years: - In labor force: (All)","3818.0","B23001_146E","HD01_VD146","B23001: Sex by age by employment status"
"Louisville, KY_B23001_031E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 30 to 34 years: (All)","21151.0","B23001_031E","HD01_VD31","B23001: Sex by age by employment status"
"Louisville, KY_B23001_153E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 62 to 64 years: - In labor force: (All)","4981.0","B23001_153E","HD01_VD153","B23001: Sex by age by employment status"
"Louisville, KY_B23001_138E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 55 to 59 years: (All)","22760.0","B23001_138E","HD01_VD138","B23001: Sex by age by employment status"
"Louisville, KY_B23001_117E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 30 to 34 years: (All)","22633.0","B23001_117E","HD01_VD117","B23001: Sex by age by employment status"
"Louisville, KY_B23001_010E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 20 and 21 years: (All)","8182.0","B23001_010E","HD01_VD10","B23001: Sex by age by employment status"
"Louisville, KY_B23001_110E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 25 to 29 years: (All)","23270.0","B23001_110E","HD01_VD110","B23001: Sex by age by employment status"
"Louisville, KY_B23001_024E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 25 to 29 years: (All)","22669.0","B23001_024E","HD01_VD24","B23001: Sex by age by employment status"
"Louisville, KY_B23001_045E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 45 to 54 years: (All)","40215.0","B23001_045E","HD01_VD45","B23001: Sex by age by employment status"
"Louisville, KY_B23001_039E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 35 to 44 years: - In labor force: (All)","34790.0","B23001_039E","HD01_VD39","B23001: Sex by age by employment status"
"Louisville, KY_B23001_111E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 25 to 29 years: - In labor force: (All)","19045.0","B23001_111E","HD01_VD111","B23001: Sex by age by employment status"
"Louisville, KY_B23001_089E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 16 to 19 years: (All)","13816.0","B23001_089E","HD01_VD89","B23001: Sex by age by employment status"
"Louisville, KY_B23001_090E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 16 to 19 years: - In labor force: (All)","4932.0","B23001_090E","HD01_VD90","B23001: Sex by age by employment status"
"Louisville, KY_B23001_032E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 30 to 34 years: - In labor force: (All)","18983.0","B23001_032E","HD01_VD32","B23001: Sex by age by employment status"
"Louisville, KY_B23001_017E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 22 to 24 years: (All)","13092.0","B23001_017E","HD01_VD17","B23001: Sex by age by employment status"
"Memphis, TN_B23001_046E_2014","01/01/2014 12:00:00 AM","2014","Memphis, TN","Estimate; Male: - 45 to 54 years: - In labor force: (All)","28198.0","B23001_046E","HD01_VD46","B23001: Sex by age by employment status"
"Memphis, TN_B23001_018E_2014","01/01/2014 12:00:00 AM","2014","Memphis, TN","Estimate; Male: - 22 to 24 years: - In labor force: (All)","12385.0","B23001_018E","HD01_VD18","B23001: Sex by age by employment status"
"Memphis, TN_B23001_025E_2014","01/01/2014 12:00:00 AM","2014","Memphis, TN","Estimate; Male: - 25 to 29 years: - In labor force: (All)","21103.0","B23001_025E","HD01_VD25","B23001: Sex by age by employment status"
"Memphis, TN_B23001_096E_2014","01/01/2014 12:00:00 AM","2014","Memphis, TN","Estimate; Female: - 20 and 21 years: (All)","11105.0","B23001_096E","HD01_VD96","B23001: Sex by age by employment status"
"Louisville, KY_Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_090E+B23001_97E+B23001_104E+B23001_111E+B23001_117E+B23001_125E+B23001_132E+B23001_139E+B23001_146E+B23001_153E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_089E+B23001_096E+B23001_103E+B23001_110E+B23001_117E+B23001_124E+B23001_131E+B23001_138E+B23001_145E+B23001_152E)_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Workforce participation rate (All)","75.0","Calculation: (B23001_004E+B23001_011E+B23001_018E+B23001_025E+B23001_032E+B23001_039E+B23001_046E+B23001_053E+B23001_060E+B23001_067E+B23001_090E+B23001_97E+B23001_104E+B23001_111E+B23001_117E+B23001_125E+B23001_132E+B23001_139E+B23001_146E+B23001_153E)/(B23001_003E+B23001_010E+B23001_017E+B23001_024E+B23001_031E+B23001_038E+B23001_045E+B23001_052E+B23001_059E+B23001_066E+B23001_089E+B23001_096E+B23001_103E+B23001_110E+B23001_117E+B23001_124E+B23001_131E+B23001_138E+B23001_145E+B23001_152E)","Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25+HD01_VD32+HD01_VD39+HD01_VD46+HD01_VD53+HD01_VD60+HD01_VD67+HD01_VD90+HD01_VD97+HD01_VD104+HD01_VD111+HD01_VD118+HD01_VD125+HD01_VD132+HD01_VD139+HD01_VD146+HD01_VD153)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24+HD01_VD31+HD01_VD38+HD01_VD45+HD01_VD52+HD01_VD59+HD01_VD66+ HD01_VD89+HD01_VD96+HD01_VD103+HD01_VD110+HD01_VD117+HD01_VD124+HD01_VD131+HD01_VD138+HD01_VD145+HD01_VD152)","B23001: Sex by age by employment status"
"Louisville, KY_B23001_104E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 22 to 24 years: - In labor force: (All)","10240.0","B23001_104E","HD01_VD104","B23001: Sex by age by employment status"
"Louisville, KY_B23001_003E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 16 to 19 years: (All)","15612.0","B23001_003E","HD01_VD03","B23001: Sex by age by employment status"
"Louisville, KY_B23001_067E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 62 to 64 years: - In labor force: (All)","4416.0","B23001_067E","HD01_VD67","B23001: Sex by age by employment status"
"Louisville, KY_B23001_038E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 35 to 44 years: (All)","38447.0","B23001_038E","HD01_VD38","B23001: Sex by age by employment status"
"Louisville, KY_B23001_059E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 60 and 61 years: (All)","6086.0","B23001_059E","HD01_VD59","B23001: Sex by age by employment status"
"Louisville, KY_B23001_060E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Male: - 60 and 61 years: - In labor force: (All)","3960.0","B23001_060E","HD01_VD60","B23001: Sex by age by employment status"
"Louisville, KY_B23001_152E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 62 to 64 years: (All)","12343.0","B23001_152E","HD01_VD152","B23001: Sex by age by employment status"
"Louisville, KY_B23001_145E_2014","01/01/2014 12:00:00 AM","2014","Louisville, KY","Estimate; Female: - 60 and 61 years: (All)","6903.0","B23001_145E","HD01_VD145","B23001: Sex by age by employment status"
