RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Atlanta, GA_Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E)_2012",01/01/2012 12:00:00 AM,2012,"Atlanta, GA","Workforce participation rate (Male, White alone, not Hispanic or Latino)",85,Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E),Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_025E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 55 to 64 years: - In labor force: (Black or African American Alone),15031,B23002H_025E,HD01_VD25,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_064E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 55 to 64 years: - In labor force: (Black or African American Alone),15656,B23002H_064E,HD01_VD64,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_011E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 20 to 24 years: - In labor force: (Black or African American Alone),9814,B23002H_011E,HD01_VD11,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_043E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 16 to 19 years: - In labor force: (Black or African American Alone),2645,B23002H_043E,HD01_VD43,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_056E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 25 to 54 years: (Black or African American Alone),82073,B23002H_056E,HD01_VD56,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_003E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 16 to 19 years: (Black or African American Alone),6429,B23002H_003E,HD01_VD03,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_024E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 55 to 64 years: (Black or African American Alone),21543,B23002H_024E,HD01_VD24,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_042E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 16 to 19 years: (Black or African American Alone),6324,B23002H_042E,HD01_VD42,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_063E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 55 to 64 years: (Black or African American Alone),24150,B23002H_063E,HD01_VD63,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_Calculation: (B23002H_043E+B23002H_050E+B23002H_057E+B23002H_064E)/(B23002H_042E+B23002H_049E+B23002H_056E+B23002H_063E)_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN","Workforce participation rate (Female, White alone, not Hispanic or Latino)",73,Calculation: (B23002H_043E+B23002H_050E+B23002H_057E+B23002H_064E)/(B23002H_042E+B23002H_049E+B23002H_056E+B23002H_063E),Calculation: (HD01_VD43+HD01_VD50+HD01_VD57+HD01_VD64)/(HD01_VD42+HD01_VD49+HD01_VD56+HD01_VD63),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_057E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 25 to 54 years: - In labor force: (Black or African American Alone),63983,B23002H_057E,HD01_VD57,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_049E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 20 to 24 years: (Black or African American Alone),13848,B23002H_049E,HD01_VD49,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_050E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Female: - 20 to 24 years: - In labor force: (Black or African American Alone),10237,B23002H_050E,HD01_VD50,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_010E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 20 to 24 years: (Black or African American Alone),12566,B23002H_010E,HD01_VD10,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_018E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 25 to 54 years: - In labor force: (Black or African American Alone),74785,B23002H_018E,HD01_VD18,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_004E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 16 to 19 years: - In labor force: (Black or African American Alone),2717,B23002H_004E,HD01_VD04,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_B23002H_017E_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN",Estimate; Male: - 25 to 54 years: (Black or African American Alone),82284,B23002H_017E,HD01_VD17,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Nashville, TN_Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E)_2012",01/01/2012 12:00:00 AM,2012,"Nashville, TN","Workforce participation rate (Male, White alone, not Hispanic or Latino)",83,Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E),Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_025E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 55 to 64 years: - In labor force: (Black or African American Alone),19294,B23002H_025E,HD01_VD25,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_064E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 55 to 64 years: - In labor force: (Black or African American Alone),18826,B23002H_064E,HD01_VD64,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_011E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 20 to 24 years: - In labor force: (Black or African American Alone),11758,B23002H_011E,HD01_VD11,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_043E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 16 to 19 years: - In labor force: (Black or African American Alone),4221,B23002H_043E,HD01_VD43,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_056E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 25 to 54 years: (Black or African American Alone),85980,B23002H_056E,HD01_VD56,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_003E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 16 to 19 years: (Black or African American Alone),8586,B23002H_003E,HD01_VD03,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_024E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 55 to 64 years: (Black or African American Alone),29040,B23002H_024E,HD01_VD24,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_042E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 16 to 19 years: (Black or African American Alone),9000,B23002H_042E,HD01_VD42,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_063E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 55 to 64 years: (Black or African American Alone),30068,B23002H_063E,HD01_VD63,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_Calculation: (B23002H_043E+B23002H_050E+B23002H_057E+B23002H_064E)/(B23002H_042E+B23002H_049E+B23002H_056E+B23002H_063E)_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY","Workforce participation rate (Female, White alone, not Hispanic or Latino)",74,Calculation: (B23002H_043E+B23002H_050E+B23002H_057E+B23002H_064E)/(B23002H_042E+B23002H_049E+B23002H_056E+B23002H_063E),Calculation: (HD01_VD43+HD01_VD50+HD01_VD57+HD01_VD64)/(HD01_VD42+HD01_VD49+HD01_VD56+HD01_VD63),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_057E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 25 to 54 years: - In labor force: (Black or African American Alone),68799,B23002H_057E,HD01_VD57,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_049E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 20 to 24 years: (Black or African American Alone),13268,B23002H_049E,HD01_VD49,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_050E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Female: - 20 to 24 years: - In labor force: (Black or African American Alone),10815,B23002H_050E,HD01_VD50,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_010E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 20 to 24 years: (Black or African American Alone),13740,B23002H_010E,HD01_VD10,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_018E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 25 to 54 years: - In labor force: (Black or African American Alone),75353,B23002H_018E,HD01_VD18,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_004E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 16 to 19 years: - In labor force: (Black or African American Alone),4000,B23002H_004E,HD01_VD04,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_B23002H_017E_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY",Estimate; Male: - 25 to 54 years: (Black or African American Alone),85502,B23002H_017E,HD01_VD17,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Louisville, KY_Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E)_2012",01/01/2012 12:00:00 AM,2012,"Louisville, KY","Workforce participation rate (Male, White alone, not Hispanic or Latino)",81,Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E),Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_025E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 55 to 64 years: - In labor force: (Black or African American Alone),10568,B23002H_025E,HD01_VD25,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_064E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 55 to 64 years: - In labor force: (Black or African American Alone),10017,B23002H_064E,HD01_VD64,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_011E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 20 to 24 years: - In labor force: (Black or African American Alone),5288,B23002H_011E,HD01_VD11,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_043E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 16 to 19 years: - In labor force: (Black or African American Alone),1273,B23002H_043E,HD01_VD43,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_056E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 25 to 54 years: (Black or African American Alone),34499,B23002H_056E,HD01_VD56,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_003E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 16 to 19 years: (Black or African American Alone),3895,B23002H_003E,HD01_VD03,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_024E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 55 to 64 years: (Black or African American Alone),14256,B23002H_024E,HD01_VD24,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_042E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 16 to 19 years: (Black or African American Alone),3166,B23002H_042E,HD01_VD42,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_063E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 55 to 64 years: (Black or African American Alone),14334,B23002H_063E,HD01_VD63,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_Calculation: (B23002H_043E+B23002H_050E+B23002H_057E+B23002H_064E)/(B23002H_042E+B23002H_049E+B23002H_056E+B23002H_063E)_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN","Workforce participation rate (Female, White alone, not Hispanic or Latino)",71,Calculation: (B23002H_043E+B23002H_050E+B23002H_057E+B23002H_064E)/(B23002H_042E+B23002H_049E+B23002H_056E+B23002H_063E),Calculation: (HD01_VD43+HD01_VD50+HD01_VD57+HD01_VD64)/(HD01_VD42+HD01_VD49+HD01_VD56+HD01_VD63),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_057E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 25 to 54 years: - In labor force: (Black or African American Alone),25942,B23002H_057E,HD01_VD57,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_049E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 20 to 24 years: (Black or African American Alone),7224,B23002H_049E,HD01_VD49,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_050E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Female: - 20 to 24 years: - In labor force: (Black or African American Alone),4616,B23002H_050E,HD01_VD50,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_010E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 20 to 24 years: (Black or African American Alone),7007,B23002H_010E,HD01_VD10,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_018E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 25 to 54 years: - In labor force: (Black or African American Alone),32669,B23002H_018E,HD01_VD18,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_004E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 16 to 19 years: - In labor force: (Black or African American Alone),1617,B23002H_004E,HD01_VD04,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_B23002H_017E_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN",Estimate; Male: - 25 to 54 years: (Black or African American Alone),38160,B23002H_017E,HD01_VD17,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Memphis, TN_Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E)_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN","Workforce participation rate (Male, White alone, not Hispanic or Latino)",79,Calculation: (B23002H_004E+B23002H_011E+B23002H_018E+B23002H_025E)/(B23002H_003E+B23002H_010E+B23002H_017E+B23002H_024E),Calculation: (HD01_VD04+HD01_VD11+HD01_VD18+HD01_VD25)/(HD01_VD03+HD01_VD10+HD01_VD17+HD01_VD24),"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Miami, FL_B23002H_025E_2012",01/01/2012 12:00:00 AM,2012,"Miami, FL",Estimate; Male: - 55 to 64 years: - In labor force: (Black or African American Alone),,B23002H_025E,HD01_VD25,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
"Miami, FL_B23002H_064E_2012",01/01/2012 12:00:00 AM,2012,"Miami, FL",Estimate; Female: - 55 to 64 years: - In labor force: (Black or African American Alone),,B23002H_064E,HD01_VD64,"B23002H: Sex by age by employment status (White alone, not Hispanic or Latino)"
